Título;ISSN impresa;ISSN en linea;Instituto;CAICYT;DOAJ;Latindex;Redalyc;Scimago;Scielo;WoS
Revista de nefrología, diálisis y trasplante;null;2346-8548;Asociación Regional de Diálisis y Trasplantes Renales de Capital Federal y Provincia de Buenos Aires;true;true;true;true
Revista de psicología (La Plata, 2008, En línea);null;2422-572X;Facultad de Psicología, Universidad Nacional de La Plata;true;true;true;false
Revista de psicología.;null;2469-2050;Departamento de Psicología, Facultad de Psicología y Psicopedagogía, Pontificia Universidad Católica Argentina;true;true;true;false
Revista de salud pública (Córdoba);1853-1180;1852-9429;null;true;true;false;false
Revista debate público;null;1853-6654;Universidad de Buenos Aires, Facultad de Ciencias Sociales, Carrera de Trabajo Social;false;false;true;false
Revista del Centro de Estudios de Sociología del Trabajo;1852-4648;1852-494X;Universidad de Buenos Aires, Facultad de Ciencias Económicas, Centro de Estudios de Sociología del Trabajo;true;true;true;false
Revista del CISEN;null;2344-9594;Universidad Nacional de Salta, Centro de Investigaciones Sociales y Educativas del Norte Argentino;false;true;false;false
Revista del Hospital de Niños;0521-517X;2314-1239;Hospital de Niños Ricardo Gutiérrez;false;true;false;false
Revista del Hospital Italiano de Buenos Aires;null;2314-3312;Instituto Universitario Hospital Italiano de Buenos Aires;false;true;false;false
Revista del Hospital Materno Infantil Ramón Sardá;null;1514-9838;Hospital Materno Infantil Ramón Sardá;false;false;false;true
Revista del IICE (Ciudad Autónoma de Buenos Aires, En línea);null;2451-5434;Facultad de Filosofía y Letras Universidad de Buenos Aires;true;true;true;false
Revista del Instituto de Historia Antigua Oriental "Dr. Abraham Rosenvasser".;null;2683-9660;Universidad de Buenos Aires, Facultad de Filosofía y Letras;false;false;true;false
Revista del Instituto de Investigaciones en Educación.;null;1853-1393;Instituto de Investigaciones en Educación UNNE;false;true;true;false
Revista del Instituto Superior de Música (En línea);null;2362-3322;Ediciones UNL;false;true;true;false
REVISTA DEL MUSEO ARGENTINO DE CIENCIAS NATURALES;1514-5158;1853-0400;MUSEO ARGENTINO CIENCIAS NATURALES BERNARDINO RIVADAVIA, INST , AV ANGEL GALLARDO 470, BUENOS AIRES, ARGENTINA, 00000;true;true;false;false
Revista del Museo de Antropología;1852-060X;1852-4826;Museo de Antropología;true;true;true;false
REVISTA DEL MUSEO DE LA PLATA;2545-6369;2545-6377;UNIV NACIONAL LA PLATA, FAC CIENCIAS NATURALES MUSEO , PASEO DEL BOSQUE, AVENIDAS 60 Y 122, LA PLATA, ARGENTINA, BUENOS AIRES, 00000;false;true;true;false
Revista derecho y salud (En línea);null;2591-3476;null;true;true;true;false
Revista derechos en acción (En línea);null;2525-1686;Facultad de Derecho, Universidad Nacional de La Plata;true;true;true;false
Revista digital de políticas lingüísticas;null;1853-3256;Universidad Nacional de Córdoba, Facultad de Lenguas;false;true;true;false
Revista Digital del Departamento de Ingeniería e Investigaciones Tecnológicas;null;2525-1333;Departamento de Ingeniería e Investigaciones Tecnológicas de la Universidad Nacional de La Matanza;false;false;true;false
Revista digital del Instituto Internacional de Costos.;null;2718-8507;Instituto Internacional de Costos;false;false;true;false
Revista Discusiones.;null;2718-6474;EdiUns;true;true;true;false
Revista electrónica (Instituto de Investigaciones Jurídicas y Sociales Ambrosio L. Gioja);null;1851-3069;null;true;false;true;true
Revista electrónica de derecho internacional contemporáneo (En línea);null;2618-303X;null;true;true;true;false
Revista Electrónica de Didáctica en Educación Superior;null;1853-3159;Universidad de Buenos Aires, Ciclo Básico Común, Biología para el Tercer Milenio;false;true;false;false
Revista Electrónica de divulgación de STEM de la Facultad de Ingeniería de la Universidad Nacional de la Patagonia San Juan Bosco.;null;2683-8648;REDIUNP;true;false;true;false
Revista electrónica de fuentes y archivos;null;1853-4503;Centro de Estudios "Prof. Carlos S. A. Segreti";true;true;true;false
Revista Electrónica de Investigación en Educación en Ciencias;null;1850-6666;Universidad Nacional del Centro de la Provincia de Buenos Aires;true;true;true;true
Revista electrónica de la Cátedra Jean Monnet de la Facultad de Derecho de la Universidad de Buenos Aires.;null;2346-9196;Centro de Excelencia Jean Monnet Integración Regional & Derechos Humanos de la Facultad de Derecho de la Universidad de Buenos Aires;false;false;true;false
Revista Elektrón;null;2525-0159;Universidad de Buenos Aires, Facultad de Ingeniería;true;true;true;false
Revista enfermería neonatal.;null;2591-6424;FUNDASAMIN-Fundación para la Salud Materno Infantil;true;true;true;false
Revista entramados;null;2422-6459;Universidad Nacional de Mar del Plata. Facultad de Humanidades. Centro de Investigaciones Multidisciplinarias en Educación. Grupo de Investigaciones en Educación y Estudios Culturales;true;true;true;false
Revista estudios ambientales;null;2347-0941;Universidad Nacional del Centro de la Provincia de Buenos Aires, Facultad de Ciencias Humanas, Centro de Investigaciones y Estudios Ambientales;false;true;true;false
Revista Eurolatinoamericana de Derecho Administrativo;null;2362-583X;Universidad Nacional del Litoral;true;true;true;true
Revista FAVE. Sección Ciencias veterinarias;;2362-5589;Universidad Nacional del Litoral;true;true;true;true
Revista Foro de Educación Musical, Artes y Pedagogía;2545-7101;2525-1317;Mutual Arte y Educación. Editorial Arte y Pedagogía;false;true;false;false
Revista Hormigón;null;2718-9058;Asociación Argentina de Tecnología del Hormigón;false;false;true;false
Revista Iberoamericana de Ciencia, Tecnología y Sociedad - CTS;1668-0030;1850-0013;Consejo Nacional de Investigaciones Científicas y Técnicas;true;false;true;true
Revista iberoamericana de la propiedad intelectual;null;2422-569X;Universidad Austral (Argentina), Universidad de La Sabana (Colombia), Universidad Panamericana (México).;false;true;true;false
Revista Iberoamericana de Tecnología en Educación y Educación en Tecnología;1851-0086;1850-9959;Red de Universidades Nacionales con Carreras de Informática;true;true;true;false
Revista Industrial y Agrícola de Tucumán;0370-5404;1851-3018;Estación Experimental Agroindustrial Obi;true;true;false;false
Revista integración y cooperación internacional;null;1852-9798;Vanesa Castello;false;false;true;false
Revista interdisciplinaria de estudios sociales.;null;2469-1860;Ediciones del CEISO;false;false;true;false
Revista interdisciplinaria de fenomenología;null;2718-8698;EditUCES;false;false;true;false
Revista IRICE (En línea);null;2618-4052;null;true;true;true;false
Revista Jurídica Austral.;null;2684-057X;Universidad Austral;true;true;true;false
Revista Latinoamericana de Antropología del Trabajo;null;2591-2755;Consejo Nacional de Investigaciones Científicas y Técnicas;true;true;true;true
Revista latinoamericana de estudios críticos animales;null;2346-920X;Instituto Latinoamericano de Estudios Críticos Animales (Institute of Critical Animal Studies);true;false;true;false
Revista latinoamericana de estudios rurales;null;2525-1635;Asociación Latinoamericana de Sociología Rural (ALASRU);true;true;true;false
Revista Latinoamericana de Estudios sobre Cuerpos, Emociones y Sociedad;null;1852-8759;Universidad Nacional de Córdoba;true;true;false;true
Revista latinoamericana de filosofía;;1852-7353;Centro de Investigaciones Filosóficas;true;true;true;false
Revista Latinoamericana de Filosofía Política;null;2250-8619;null;true;true;false;false
REVISTA LATINOAMERICANA DE LA PAPA;1019-6609;1853-4961;ASOC LATINOAMERICANA PAPA , ASOC LATINOAMERICANA PAPA, BALCARCE, ARGENTINA, 00000;false;true;true;false
Revista latinoamericana de metodología de la investigación social;null;1853-6190;null;true;true;false;false
Revista latinoamericana de metodología de las ciencias sociales;null;1853-7863;Centro Interdisciplinario de Metodología de las Ciencias Sociales, Facultad de Humanidades y Ciencias de la Educación, Universidad Nacional de La Plata;true;true;true;false
Revista latinoamericana de políticas y administración de la educación;null;2408-4573;Núcleo Interdisciplinario de Formación y Estudios para el Desarrollo de la Educación (NIFEDE), Universidad Nacional de Tres de Febrero (UNTREF);true;false;true;false
Revista latinoamericana de psicología existencial;null;1853-3051;Fundación CAPAC;false;false;true;false
Revista latinoamericana en discapacidad, sociedad y derechos humanos;null;2525-1643;Red Iberoamericana de Expertos sobre la Convención de los Derechos de las Personas con Discapacidad;false;true;true;false
Revista Lecciones y Ensayos;0024-0079;2362-4620;Universidad de Buenos Aires, Facultad de Derecho;false;true;false;false
Revista Methodo;null;2545-8302;Universidad Católica de Córdoba - Facultad de Ciencias de la Salud;false;true;true;false
Revista Médica de Rosario;0327-5019;1851-2135;Círculo Médico de Rosario;false;true;false;false
Revista notas de enfermería.;null;2618-3692;Sanatorio Allende, Departamento de Enfermaría;true;false;true;false
Revista Pares;null;2718-8582;Revista Pares;false;true;true;false
Revista Pilquen: Sección Ciencias Sociales;null;1851-3123;Universidad Nacional del Comahue, Centro Universitario Regional Zona Atlántica;true;true;true;true
Revista Pilquen: Sección Psicopedagogía;null;1851-3115;Universidad Nacional del Comahue, Centro Universitario Regional Zona Atlántica;false;true;false;false
Revista POSTData: Revista de Reflexión y Análisis Político;1151-209X;1851-9601;Grupo Interuniversitario Postdata;true;false;false;true
Revista prefacio.;null;2591-3905;Escuela de Bibliotecología. Facultad de Filosofía y Humanidades de la Universidad Nacional de Córdoba;true;false;true;false
Revista psicodebate: psicología, cultura y sociedad.;;2451-6600;Universidad de Palermo;true;true;true;false
Revista Quebracho;0328-0543;1851-3026;Universidad Nacional de Santiago del Estero, Facultad de Ciencias Forestales;true;true;false;true
Revista question;null;1669-6581;Universidad Nacional de La Plata, Facultad de Periodismo y Comunicación Social;false;true;true;false
Revista SAAP. Publicación de Ciencia Política de la Sociedad Argentina de Análisis Político;1666-7883;1853-1970;Sociedad Argentina de Análisis Político;true;false;true;true
Revista sociedad.;null;2618-3137;Facultad de Ciencias Sociales de la Universidad de Buenos Aires;false;false;true;false
REVISTA TEFROS;1669-726X;1667-9229;UNIV NACL RIO CUARTO, TALLER ETNOHISTORIA FRONTERA SUR , ENLACE RUTA 36, KM 601, RIO CUARTO, CORDOBA, ARGENTINA, X5000BYA;true;true;true;false
Revista Teología.;null;2683-7307;Ediciones Facultad de Teología;true;true;true;false
Revista Tramas y Redes;null;2796-9096;Consejo Latinoamericano de Ciencias Sociales;false;true;false;true
Revista Transporte y Territorio;null;1852-7175;Universidad de Buenos Aires;true;false;true;true
Revista UCES D.G. "Enseñanza y aprendizaje del diseño;null;2344-9551;Editorial de la Universidad de Ciencias Empresariales y Sociales;false;true;true;false
Revista Unidad Sanitaria XXI.;null;2718-8388;Palabras del Viento Pampa;false;false;true;false
Revista Universitaria de Geografía;;1852-4265;Departamento de Geografía y Turismo. Universidad Nacional del Sur.;true;false;false;true
REVISTA VETERINARIA-CORRIENTES;1668-4834;1669-6840;UNIV NACIONAL NORDESTE-UNNE , INST ICTIOLOGIA, FAC CIENCIAS VET, SARGENTO CABRAL 2139, CORRIENTES, ARGENTINA, 3400;true;false;false;false
Revista – Escuela de historia;1667-4162;1669-9041;null;true;false;false;true
Rey Desnudo: Revista de Libros;null;2314-1204;null;false;true;false;false
RIA: Revista Investigaciones Agropecuarias;0325-8718;1669-2314;Instituto Nacional de Tecnología Agropecuaria (INTA);true;true;false;true
RiHumSo;null;2250-8139;Universidad Nacional de La Matanza, Departamento de Humanidades y Ciencias Sociales;true;true;true;true
Rince;null;1851-3239;Universidad Nacional de la Matanza, Departamento de Ciencias Económicas;false;true;false;false
Runa;;1851-9628;Instituto de Ciencias Antropológicas, Facultad de Filosofía y Letras, Universidad de Buenos Aires;true;true;true;true
Rétor;null;1853-6034;Asociación Argentina de Retórica;false;false;true;false
Saberes (Rosario);1852-4184;1852-4222;null;true;true;true;false
Saberes y Prácticas: Revista de Filosofía y Educación;null;2525-2089;null;false;true;true;false
SADIO electronic journal of informatics and operations research.;null;1514-6774;Sociedad Argentina de Informática e Investigación Operativa (SADIO);true;false;true;false
Salud (i) Ciencia;1667-8990;1667-8982;Sociedad Iberoamericana de Informacion Cientifica;false;false;false;false
SALUD COLECTIVA;1669-2381;1851-8265;UNIVERSIDAD NACIONAL DE LANUS , 29 DE SEPTIEMBRE 3901, LANUS, BUENOS AIRES, ARGENTINA, CP 1826;true;true;true;true
Salud ConCiencia;null;2953-5247;Puerto Madero Editorial Académica;false;false;true;false
Salud(i)Ciencia;1667-8682;1667-8990;Sociedad Iberoamericana de Informaciòn cientìfica;true;false;false;false
Salud, Ciencia y Tecnología;null;2796-9711;Editorial Salud, Ciencia y Tecnología;true;false;true;false
Salud, Ciencia y Tecnología - Serie de Conferencias;null;2953-4860;Editorial Salud, Ciencia y Tecnología;false;false;true;false
Scripta Ethnologica;0325-6669;1669-0990;Consejo Nacional de Investigaciones Científicas y Técnicas;false;true;true;true
Scripta mediaevalia (En línea);null;2362-4868;Facultad de Filosofía y Letras, Universidad Nacional de Cuyo;true;false;true;false
Semiárida;null;2408-4077;Universidad Nacional de la Pampa;false;true;true;false
Serie correlación geológica;;1666-9479;Instituto Superior de Correlación Geológica (INSUGEO-CONICET/UNT);true;true;false;false
Siglo Dieciocho;null;2684-0553;Asociación Argentina de Estudios del Siglo XVIII;false;true;true;false
Signo y seña (En línea);0327-8956;2314-2189;null;true;true;true;false
Sociedad y Religión: Sociología, Antropología e Historia de la Religión en el Cono Sur;0326-9795;1853-7081;Consejo Nacional de Investigaciones Científicas y Técnicas;true;false;false;true
Sociedades precapitalistas;null;2250-5121;Universidad Nacional de La Plata, Facultad de Humanidades y Ciencias de la Educación;true;true;true;false
Sociohistórica (continúa de Cuadernos del CISH);1853-6344;1852-1606;null;true;true;true;false
Studia politicae;1669-7405;2408-4182;null;true;false;false;false
Studium: Filosofía y Teología;0329-8930;2591-426X;Universidad del Norte Santo Tomás de Aquino;true;true;true;false
Subjetividad y procesos cognitivos (En línea);null;1852-7310;Universidad de Ciencias Empresariales y Sociales;true;false;true;true
Sudamérica (Mar del Plata, En línea);null;2314-1174;Universidad Nacional de Mar del Plata;true;true;true;false
SYNTHESIS-LA PLATA;0328-1205;1851-779X;UNIV NAC LA PLATA, FAC HUMANIDADES & CIENCIAS EDUC , CALLE 48 E-6 & 7,PISO 5, OF 517, LA PLATA, ARGENTINA, BUENOS AIRES, 1900;true;true;true;true
Tableros;null;2525-1589;Papel Cosido;false;false;true;false
Teatro XXI;null;2683-8451;Facultad de Filosofía y Letras, Universidad de Buenos Aires;false;false;true;false
Technology rain journal;null;2953-464X;Editorial Kolibri;false;false;true;false
Tecnología y ciencia (En línea);null;1666-6933;Universidad Tecnológica Nacional;true;true;true;false
Telar (En línea);1668-2963;1668-3633;null;true;true;true;false
Telondefondo : Revista de Teoría y Crítica Teatral;null;1669-6301;Facultad de Filosofía y Letras (UBA);false;true;true;false
Temas de historia argentina y americana (En línea);null;2618-1924;Facultad de Ciencias Sociales, Pontificia Universidad Católica Argentina;true;true;true;false
Temas Medievales;0327-5094;1850-2628;Departamento de Investigaciones Medievales, Inst. Multidisciplin. de Historia y Ciencias Humanas;true;false;false;false
TEMAS Y DEBATES;1666-0714;1853-984X;UNIV NAC ROSARIO, FAC CIENCIAS POLITICAS & RELACIONES INT , RIOMBA & BERUTTI C U R, ROSARIO, ARGENTINA, 2000;true;true;true;false
Temas y Problemas de Comunicación.;null;2718-6423;Facultad de Ciencias Humanas - Universidad Nacional de Río Cuarto;false;false;true;false
Tesla revista científica;null;2796-9320;Puerto Madero Editorial Académica;false;false;true;false
Testimonios;null;1852-4532;Asociación de Historia Oral de la República Argentina;false;true;true;false
Textos y contextos desde el sur;null;2347-081X;Universidad Nacional de la Patagonia San Juan Bosco;false;true;true;false
Theomai;1666-2830;1515-6443;Red Internacional de Estudios sobre Sociedad, Naturaleza y Desarrollo;false;false;false;true
Tobacco Prevention and Cessation;null;2459-3087;European Network for Smoking and Tobacco Prevention;false;true;false;false
Toma uno;2313-9692;2250-4524;Universidad Nacional de Córdoba. Facultad de Artes. Departamento de Cine y TV;true;false;true;false
Trabajo y sociedad (Santiago del Estero);null;1514-6871;null;true;true;true;true
Trabajos y comunicaciones – Departamento de Historia (La Plata);0325-173X;2346-8971;null;true;true;true;false
Tram[p]as;null;2314-274X;Universidad Nacional de La Plata, Facultad de Periodismo y Comunicación Social;false;false;true;false
Travesía (San Miguel de Tucumán);0329-9449;2314-2707;null;true;false;false;false
Tábano (En línea);null;2591-572X;Universidad Católica Argentina;true;true;true;false
Tópicos;1666-485X;1668-723X;Asociación Revista de Filosofía de Santa Fe;false;true;true;true
Tópicos (Santa Fe);1666-485X;1666-723X;null;true;false;false;false
Unidad sociológica;null;2362-1850;F. L. Abiuso;false;false;true;false
Urbania;null;2591-5681;Arqueocoop Ltda;false;true;true;false
Vertex Revista Argentina de Psiquiatría.;null;2718-904X;Editorial Polemos;true;false;true;false
Virtualidad, educación y ciencia;null;1853-6530;Maestría en Procesos Educativos Mediados por Tecnología, Centro de Estudios Avanzados, Universidad Nacional de Córdoba;false;true;true;false
Visión de futuro;1668-8708;1669-7634;Facultad de Ciencias Económicas, Universidad Nacional de Misiones;true;true;true;true
Vivienda y Ciudad;null;2422-670X;Universidad Nacional de Córdoba, Facultad de Arquitectura, Urbanismo y Diseño, Instituto de Investigación de Vivienda y Hábitat;false;true;false;false
Vivomatografías;null;2469-0767;Vivomatografías. Revista de estudios sobre precine y cine silente en Latinoamérica;false;true;true;false
Zama.;null;2422-6017;Instituto de Literatura Hispanoamericana, Facultad de Filosofía y Letras, Universidad de Buenos Aires.;false;false;true;false
Zaranda de Ideas;2408-3801;1853-1296;Asociacion de Arqueologos Profesionales de la Republica Argentina;true;true;true;false
Zona franca (Rosario, En línea);null;2545-6504;Facultad de Humanidades y Artes, Universidad Nacional de Rosario;true;true;true;false
Ágora UNLaR;null;2545-6024;Universidad Nacional de La Rioja;false;false;true;false
Área.;null;2591-5312;Secretaría de Investigaciones, Facultad de Arquitectura, Diseño y Urbanismo, Universidad de Buenos Aires;true;true;true;false
Ética y Cine Journal;2250-5415;2250-5660;Universidad de Buenos Aires;true;true;true;true
Ética y discurso.;null;2525-1090;Qellqasqa Editorial;false;false;true;false
Ñeatá.;null;2718-7268;Universidad Nacional del Nordeste;false;true;true;false
